Timpoint,Date,ISLAND,LOCATION,Obsr,Sector,TRANSECT,DEPTH,Acanthuridae,Balistidae,Belonidae,Carangidae,Chaetodontidae,Cirrhitidae,Holocentridae,Kyphosidae,Labridae,Lethrinidae,Lutjanidae,Monacanthidae,Mullidae,Muraenidae,Ostraciidae,Pomacentridae,Priacanthidae,Scaridae,Serranidae,Synodontidae,Tetraodontidae,Zanclidae,,,,,,,,,,,,,,,,
During,26-May-20,OA,Hanauma,AT,Keyhole,KB,,6.16,0.08,0,0,0.32,0,0,0.16,0.64,0,0.16,0,0,0,0,1.20,0.00,2.56,0,0,0.16,0,Acanthuridae,0.535303029,,,Surgeonfishes,1.466666667,3.18,3.216,0.376179626,0.73783467,1.316847414,,,,,
During,23-Jun-20,OA,Hanauma,AT,Keyhole,KA,,2.32,0.08,0,0.08,0.40,0,0,0,0.48,0,0.16,0,0.24,0,0.08,0.16,0.00,0.16,0,0,0.16,0,Balistidae,0.026127891,,,Triggerfishes,0.093333333,0.228,0.12,0.038180856,0.022683173,0.021499354,,,,,
During,23-Jun-20,OA,Hanauma,AT,Keyhole,KB,,6.16,0,0,0,0.16,0,0,0.08,0.80,0,0,0,0,0,0,0.16,0.00,0.72,0,0,0.24,0,Belonidae,0.008,,,Needlefishes,0,0,0,0,0,0,,,,,
During,30-Jun-20,OA,Hanauma,AT,Keyhole,KA,,8.72,0.08,0,0,0.40,0,0,0.24,0.64,0,0,0,0.32,0,0,0.40,0.00,1.12,0,0,0,0,Carangidae,0.027840817,,,Jacks,0.2,0.096,0.072,0.096332757,0.036980792,0.025157283,,,,,
During,30-Jun-20,OA,Hanauma,AT,Keyhole,KB,,8.00,0,0,0,0,0,0,0.24,0.64,0,0.08,0,0.08,0,0,0.32,0.00,0.40,0,0,0,0,Chaetodontidae,0.038180856,,,Butterflyfishes,0.106666667,0.164,0.232,0.049170904,0.035529084,0.089601587,,,,,
During,07-Jul-20,OA,Hanauma,AT,Keyhole,KA,,4.80,0.08,0,0,0.08,0,0,0.16,0.96,0,0,0,0.16,0,0,0.48,0.00,0.40,0,0,0.16,0,Cirrhitidae,0,,,Hawkfishes,0,0,0,0,0,0,,,,,
During,07-Jul-20,OA,Hanauma,AT,Keyhole,KB,,5.52,0.16,0,0.08,0.80,0,0,0.32,1.04,0,0.08,0,0.56,0,0,0.56,0.00,1.28,0,0,0.16,0,Holocentridae,0,,,Squirrelfishes,0.013333333,0,0,0.013333333,0,0,,,,,
During,28-Oct-20,OA,Hanauma,AT,Keyhole,KA,,4.64,0,0,0,0,0,0,0.24,0.16,0,0.08,0,0,0,0,0.48,0.00,1.20,0,0,0,0,Kyphosidae,0.049243161,,,Chubs,0.053333333,0.036,0.048,0.039553059,0.010819086,0.032,,,,,
During,28-Oct-20,OA,Hanauma,AT,Keyhole,KB,,3.84,0.08,0,0,0.32,0,0,0.88,0.80,0,0,0,0.08,0,0,0.56,0.00,2.24,0,0,0.08,0,Labridae,0.097652445,,,Wrasses,0.186666667,0.296,0.136,0.125077754,0.063868286,0.026799668,,,,,
During,24-Nov-20,OA,Hanauma,AT,Keyhole,KA,,4.96,0,0,0,0.48,0,0,0.08,1.04,0,0.16,0,0,0,0,0.64,0.00,0.08,0,0,0.16,0,Lethrinidae,0,,,Emperors,0,0,0,0,0,0,,,,,
During,24-Nov-20,OA,Hanauma,AT,Keyhole,KB,,3.76,0.16,0,0,0,0,0,0.16,0.80,0,0,0,0,0,0.16,0.56,0.00,0.08,0,0,0.16,0,Lutjanidae,0.032550815,,,Snappers,0,0.008,0.008,0,0.005505978,0.008,,,,,
During,01-Dec-20,OA,Hanauma,AT,Keyhole,KA,,8.08,0,0,0,0.56,0,0,0,0.72,0,0.16,0,0,0,0,0.64,0.00,0.08,0,0,0.16,0,Monacanthidae,0.008,,,Filefishes,0.013333333,0.008,0,0.013333333,0.008,0,,,,,
During,01-Dec-20,OA,Hanauma,AT,Keyhole,KB,,22.48,0.16,0,0.24,0.16,0,0,0.40,0.72,0,0.08,0,0.08,0,0,0.64,0.00,0.40,0,0,0.08,0,Mullidae,0.03964285,,,Goatfishes,0.013333333,0.12,0.08,0.013333333,0.036935221,0.026666667,,,,,
During,21-Apr-20,OA,Hanauma,AT,WitchesBrew,WA,,2.32,0.08,0,0,0,0,0,0,0.64,0,0.08,0,0,0,0,0.56,0.00,0.08,0,0,0.24,0,Muraenidae,0,,,Eels,0,0.004,0,0,0.004,0,,,,,
During,21-Apr-20,OA,Hanauma,AT,WitchesBrew,WB,,0.24,0.32,0,0.16,0.16,0,0,0,0.24,0,0,0,0,0.08,0.08,0,0.00,0,0,0,0.16,0,Ostraciidae,0.008,,,Boxfishes,0,0.012,0.008,0,0.008753946,0.008,,,,,
During,12-May-20,OA,Hanauma,AT,WitchesBrew,WA,,3.68,0.24,0,0.08,0,0,0,0.08,0.96,0,0,0,0.24,0,0,0.32,0.00,0.40,0,0,0.08,0,Pomacentridae,0.057441758,,,Damselfishes,0.146666667,0.184,0.152,0.063385943,0.041080153,0.032550815,,,,,
During,12-May-20,OA,Hanauma,AT,WitchesBrew,WB,,10.24,0.24,0,0,0.32,0,0,0.08,0.16,0,0,0,0.24,0,0,0,0.00,1.68,0,0,0.16,0,Priacanthidae,0,,,Bigeyes,0,0,0,0,0,0,,,,,
During,19-May-20,OA,Hanauma,AT,WitchesBrew,WA,,3.68,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.08,0.00,0,0,0,0,0,Scaridae,0.143008935,,,Parrotfishes,0.093333333,0.552,0.208,0.07842902,0.229518489,0.090194851,,,,,
During,19-May-20,OA,Hanauma,AT,WitchesBrew,WB,,1.12,0.24,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.00,0,0,0,0,0,Serranidae,0,,,Groupers,0,0,0,0,0,0,,,,,
During,26-May-20,OA,Hanauma,AT,WitchesBrew,WA,,1.92,0.32,0,0,0.32,0,0,0,0.56,0,0,0,0.16,0,0,0.56,0.00,0.64,0,0,0.16,0,Synodontidae,0,,,Lizardfishes,0,0,0,0,0,0,,,,,
During,26-May-20,OA,Hanauma,AT,WitchesBrew,WB,,6.40,0.08,0,0.08,0.24,0,0,0.08,0.08,0,0,0,0,0,0,0,0.00,0.16,0,0,0,0,Tetraodontidae,0.026127891,,,Puffers,0.106666667,0.08,0.032,0.057193628,0.028432746,0.013063945,,,,,
During,23-Jun-20,OA,Hanauma,AT,WitchesBrew,WA,,2.88,0.32,0,0.24,0.08,0,0,0.08,0.16,0,0,0,0.24,0,0,0.24,0.00,4.40,0,0,0,0,Zanclidae,0,,,Moorish Idol,0,0,0,0,0,0,,,,,
During,23-Jun-20,OA,Hanauma,AT,WitchesBrew,WB,,0.08,0.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,,,,,,,,,,,,,,,,
During,30-Jun-20,OA,Hanauma,AT,WitchesBrew,WA,,2.64,0.16,0,0.40,0.40,0,0,0.16,0.80,0,0.08,0,0.48,0,0,0.24,0.00,0.72,0,0,0.48,0,,,,,,,,,,,,,,,,
During,30-Jun-20,OA,Hanauma,AT,WitchesBrew,WB,,0.56,0.08,0,0.08,0.24,0,0,0,0.16,0,0,0,0,0,0,0.08,0.00,0,0,0,0,0,,,,,,,,,,,,,,,,
During,07-Jul-20,OA,Hanauma,AT,WitchesBrew,WA,,2.72,0.24,0,0,0.16,0,0,0,0.08,0,0,0,0,0,0,0.08,0.00,1.12,0,0,0,0,,,,,,,,,,,,,,,,
During,07-Jul-20,OA,Hanauma,AT,WitchesBrew,WB,,12.40,0.32,0,0,0.16,0,0,0.08,0,0,0,0,0,0,0,0,0.00,0.08,0,0,0.08,0,,,,,,,,,,,,,,,,
During,28-Oct-20,OA,Hanauma,AT,WitchesBrew,WA,,1.12,0.16,0,0.08,0.24,0,0,0,0.32,0,0,0.16,0.40,0,0,0.08,0.00,0.88,0,0,0,0,,,,,,,,,,,,,,,,
During,28-Oct-20,OA,Hanauma,AT,WitchesBrew,WB,,0.08,0.32,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0.24,0.00,0,0,0,0,0,,,,,,,,,,,,,,,,
During,24-Nov-20,OA,Hanauma,AT,WitchesBrew,WA,,2.00,0.16,0,0.16,0.40,0,0,0,0.08,0,0,0,0.40,0,0,0.32,0.00,0,0,0,0,0,,,,,,,,,,,,,,,,
During,24-Nov-20,OA,Hanauma,AT,WitchesBrew,WB,,4.64,0.32,0,0.64,0,0,0,0.08,0.08,0,0,0,0,0,0,0.16,0.00,0,0,0,0,0,,,,,,,,,,,,,,,,
During,01-Dec-20,OA,Hanauma,AT,WitchesBrew,WB,,0.16,0.16,0,0,0,0,0,0,0.56,0,0,0,0,0,0.16,0.40,0.00,0,0,0,0.24,0,,,,,,,,,,,,,,,,
During,01-Dec-20,OA,Hanauma,AT,WitchesBrew,WA,,4.72,0.32,0,0,0.48,0,0,0.08,0.56,0,0,0,0.24,0,0,0.32,0.00,0.88,0,0,0,0,,,,,,,,,,,,,,,,
